t,x,autocorrelation,variance,tip_time
944,142048.32327619585,0.2909301674698261,35204556.162724406,1800
945,137427.6478440035,0.30705754704350846,34881182.592923865,1800
946,138255.14840221495,0.32870649756686426,33163855.434875377,1800
947,153074.56144766678,0.2927109370938726,32779052.637356244,1800
948,150165.21281323774,0.28904363112621434,32792782.91992569,1800
949,147172.4668444711,0.2834305409632968,32872752.720696066,1800
950,135744.52241946443,0.2921972150176632,32307647.274553087,1800
951,147157.82637146732,0.2757410120589938,31701969.40836936,1800
952,143457.15174530013,0.27374946719404103,32129231.751039505,1800
953,150325.5250944649,0.26817835214109126,32311205.472923175,1800
954,150264.54037310605,0.2747592798817623,32304369.310846876,1800
955,143438.37329098088,0.2774232550985766,32238099.683435112,1800
956,142697.06308885076,0.27513183635167043,32878201.348413438,1800
957,139673.25220819304,0.275492714157212,32985878.918133255,1800
958,147285.31273688728,0.27398142521736174,32673123.95094334,1800
959,144424.26685305653,0.2699389822706401,32536116.838690113,1800
960,143389.5163287265,0.2626296204353024,32210094.416578542,1800
961,149163.04697923307,0.2737957681465993,32389636.116849024,1800
962,147571.32195007056,0.2825263988787813,32815184.089990713,1800
963,148998.89009265794,0.2977379017538791,35008358.44740198,1800
964,150474.11843395224,0.3242533195279808,36595937.12516143,1800
965,144453.29382822794,0.2950406303590862,35666695.68328147,1800
966,147080.88951825898,0.3138441051616592,35574585.95082621,1800
967,142666.93131425584,0.32334525462790203,35406200.82922302,1800
968,147501.5391173064,0.33513151955351284,35460849.29756571,1800
969,145625.38908306777,0.35790527227269264,35859009.11191915,1800
970,142336.76312929293,0.33269034291214816,36801433.68098426,1800
971,124897.73040652476,0.33378104277783016,36915673.1600536,1800
972,124182.70699754033,0.3315916365844298,36738436.56568801,1800
973,137701.51965630162,0.3074306768913659,36361593.449914694,1800
974,141592.60620540899,0.303825174974254,36338181.85878827,1800
975,139284.78914316205,0.3075801095742413,36130516.10041603,1800
976,134632.54636177525,0.3058695711679213,36253812.98827082,1800
977,132847.2790247044,0.3043051300395798,35990027.881946936,1800
978,135351.46173800813,0.30035965763082023,37422303.30393768,1800
979,135463.5621366524,0.3158058031917661,39902438.173866,1800
980,141821.2794178474,0.3118332334808954,39883312.91633394,1800
981,141122.87207327428,0.31190699030995633,39942913.4964479,1800
982,133023.2328298918,0.31493669418156317,39776486.167589724,1800
983,138720.46912993095,0.31428358704938153,39487872.17658592,1800
984,137719.87288097263,0.3160832994455632,39851724.92906515,1800
985,144488.21863752938,0.31491925943401117,39842001.22728779,1800
986,134625.3517385555,0.3147225891601184,39660130.0481763,1800
987,151355.41567086487,0.2990181874173781,39551748.37886816,1800
988,142816.07716320557,0.2882664097423439,39543173.74925146,1800
989,147470.4552980646,0.3051535646354811,39364497.80622674,1800
990,141041.15063338226,0.3107509877964581,39424065.14306254,1800
991,136616.53340408593,0.3084317770773543,41317330.69586965,1800
992,148345.06513979333,0.30927447320430745,40903119.33493401,1800
993,143589.9531567035,0.3064980788309199,40957662.57593968,1800
994,142684.95330237676,0.2977249762832028,49686377.88835966,1800
995,144154.92263174357,0.32148512958950276,50990995.098484926,1800
996,143119.6178643523,0.3166714995255131,51607038.14832657,1800
997,145380.53456136302,0.33054832744754853,49964924.25881538,1800
998,146092.2251066388,0.3094073184766259,49482283.729916155,1800
999,139492.48746786086,0.2991918605490247,48909477.7216242,1800
1000,140522.5270750476,0.3125088243268137,48782416.058030196,1800
1001,138230.31536375015,0.33143532663208236,48460486.033878595,1800
1002,135955.31348322215,0.33706157387933516,48313874.00451263,1800
1003,147290.93017263844,0.3335092304761691,47852108.67496184,1800
1004,143312.75928277525,0.32089414494055435,47815464.6764154,1800
1005,141946.56049724668,0.31081172530621975,47852524.369105995,1800
1006,134874.37954475,0.31001391326436256,47978363.115862645,1800
1007,138622.19647663317,0.311195188187067,51762112.84378789,1800
1008,140037.73268097275,0.31440628405420806,51177042.0100147,1800
1009,139502.92192883173,0.31155874304629644,51645906.41033535,1800
1010,135507.13410575068,0.3111552150971341,51591792.954430245,1800
1011,137625.13945748407,0.3090566989634524,50953137.738597736,1800
1012,132525.5735176216,0.3073446827579907,50129126.576342955,1800
1013,127457.50919744263,0.2845835675846207,52499169.15487913,1800
1014,126723.35574449919,0.2757803073063979,51421797.03538124,1800
1015,144813.41326924114,0.26447829891712193,51356164.122268274,1800
1016,141476.24153763638,0.28290512163179776,51739265.51162506,1800
1017,145088.52150790032,0.3026191063099221,51779162.993821464,1800
1018,147676.23236728465,0.29531697590538825,51520270.17186842,1800
1019,150985.527871745,0.2891956009370105,51041814.73476018,1800
1020,129825.8613694266,0.2884548598057792,51109195.05635473,1800
1021,137828.0128461214,0.2912954333898664,49574705.74630779,1800
1022,139057.6933872575,0.2115254582215785,48416634.88180697,1800
1023,134985.29398026774,0.18773754481882832,48513272.89231839,1800
1024,140445.51413052148,0.18853913322361746,48458440.46879327,1800
1025,143402.75291019925,0.18743659077716213,50065978.94596658,1800
1026,136462.83649751282,0.22311178433665788,59991824.5866845,1800
1027,136958.91709813624,0.21599750613034047,60126409.72558863,1800
1028,127991.67116613472,0.20059607482072675,60121692.334214084,1800
1029,121566.49771563537,0.1921499438675845,60238727.23626677,1800
1030,139075.60485377334,0.19355871699047686,60364723.24990676,1800
1031,138360.10223596686,0.19858049088912746,63429951.87296988,1800
1032,142825.10517529555,0.2228103042804081,65252569.14218764,1800
1033,137967.09243823524,0.22264422803854905,65561772.95940221,1800
1034,134684.10904402484,0.2193331943816837,65574566.38404018,1800
1035,138874.52848878998,0.23413942153311784,66277241.54977176,1800
1036,140797.84090152904,0.2386945866098459,66409903.28776992,1800
1037,136134.88746247953,0.2558884365997928,66213291.88816679,1800
1038,142522.6700505873,0.26816226832635776,67972401.3463719,1800
1039,147254.15658725888,0.2576580130881081,66690005.733675495,1800
1040,138074.4984594568,0.25628839782725543,66671820.96346931,1800
1041,126328.94320271589,0.2564947617690238,66738208.52405202,1800
1042,137773.1091302503,0.2621288793607378,67788466.8565822,1800
1043,137883.61101246704,0.26259193964870353,67548302.89849716,1800
1044,110885.44097310267,0.26167274264188783,67225301.87135126,1800
1045,128449.25409062747,0.2590478432126008,66459627.015310496,1800
1046,132040.89579161676,0.2572994815751133,65858238.62500627,1800
1047,136800.03901357632,0.25433535726318196,64846828.71510914,1800
1048,132007.3143297802,0.24901998151887295,63984021.89341602,1800
1049,139599.08073970967,0.23788174353223301,65014920.91617318,1800
1050,141221.6129314989,0.23313229380954326,64707212.87258239,1800
1051,144601.44295153255,0.23809921912294083,64852936.50284774,1800
1052,139086.57888220597,0.23839210079781123,64881455.066839114,1800
1053,131029.71558242562,0.2459949046149183,63771920.692213774,1800
1054,128477.22148739912,0.24048821775679,63084280.659946166,1800
1055,143849.39670531978,0.23947868798713778,63060626.84129978,1800
1056,134128.8700669061,0.24074665531091818,63211341.2933594,1800
1057,119630.73293858011,0.2401627699315462,63054468.83885784,1800
1058,135166.3295690556,0.24546387001620076,63316032.19022561,1800
1059,129805.37445380047,0.23542607200055837,63926927.99849812,1800
1060,134373.11455620415,0.235690436954031,64017304.1166342,1800
1061,145593.77343661417,0.23510431910696902,64187906.36503375,1800
1062,139634.38655869852,0.23511160367649836,64827661.54691193,1800
1063,119579.57765521746,0.22419433734647384,64689899.405458376,1800
1064,131096.0420943047,0.20027889968276147,64101996.5804487,1800
1065,143934.33596965898,0.21620806736524012,63029335.15384958,1800
1066,148961.98453513483,0.2070601789654642,65649913.51749535,1800
1067,143068.66131931677,0.20062401852790374,64496190.85545458,1800
1068,129664.5187513885,0.18762612773439322,62625934.83400319,1800
1069,133819.46360018352,0.16389033112658538,59625518.60630752,1800
1070,132217.4896346358,0.18562965525749317,59493762.09179524,1800
1071,134515.46040598402,0.1958371864208303,60534577.80879596,1800
1072,129463.29169481031,0.23573042841441455,62609899.91180312,1800
1073,140813.8183928194,0.24667020526706046,62596570.927423865,1800
1074,134584.3610627972,0.25403371875414615,62622171.90854415,1800
1075,124865.94737840505,0.2650896416331582,61994566.08332779,1800
1076,105910.94364463315,0.2679856803988017,61961845.324915744,1800
1077,131525.87182977365,0.26592104903145253,63329329.58949277,1800
1078,139000.09867250823,0.27228986349452433,63711691.833042994,1800
1079,133404.5908611539,0.24701759474482582,62289828.25448622,1800
1080,131356.93341418938,0.2519635601126326,62151676.5959881,1800
1081,119126.77194806038,0.25165846571668515,62231004.777103424,1800
1082,122891.61036958305,0.25365226364623256,63081280.7259685,1800
1083,130906.78298444874,0.2458188009689548,62862362.09217949,1800
1084,138230.81895294617,0.2501422785095734,62897793.55744281,1800
1085,148129.5255383503,0.25791246095219444,62719233.79439591,1800
1086,132556.2641165168,0.26098776697325876,62128827.92879614,1800
1087,122540.34640628698,0.2554199980613586,64119533.015632324,1800
1088,121669.2158523118,0.26476558955088875,64080178.44513646,1800
1089,136473.38181944212,0.2561859162299386,62235924.85003059,1800
1090,131336.54687207087,0.25190582384877747,61925219.38669399,1800
1091,133401.92885929436,0.257738589964344,61632478.86852581,1800
1092,119762.2603824542,0.26393504359168457,61356504.79436174,1800
1093,129403.33703344304,0.26512783860359934,61064478.87787662,1800
1094,131146.46641995406,0.27569807726450657,56311539.61799999,1800
1095,134792.76957253105,0.24292369786177537,58999338.77456276,1800
1096,134300.91462882987,0.2681654801155858,62792992.65328184,1800
1097,133535.0871779305,0.28426751842837245,63710393.7341382,1800
1098,141010.7338323203,0.2780020711203493,63827184.27336786,1800
1099,124005.28428414074,0.2856209284598623,63302411.723687366,1800
1100,135762.67327811348,0.2834722468039045,62475749.39526373,1800
1101,139960.8942011315,0.27708819623737063,60966708.114534676,1800
1102,132947.99702583038,0.27316164943659826,60474333.04528506,1800
1103,141529.75692899054,0.2758319074255009,60585071.09674602,1800
1104,132680.6741910568,0.2717660886965916,61100143.310176015,1800
1105,141782.18480048544,0.28655505432331635,61886038.658011995,1800
1106,130854.5488836364,0.2794371861788085,61829577.521828376,1800
1107,134742.3994464384,0.283203734067575,60443199.98496993,1800
1108,142066.8799187121,0.281010220297086,60996906.344226584,1800
1109,125424.07477047801,0.28994382795904927,66165719.7006902,1800
1110,131370.4961110875,0.3467152457831868,73471378.19675808,1800
1111,129269.21457487243,0.3358762134319392,71324319.02945702,1800
1112,126211.87529622458,0.3215593461981008,72689365.26987499,1800
1113,128528.86052204898,0.3408267781613887,72212559.83828273,1800
1114,133564.17668812815,0.335843598783644,72817392.16944516,1800
1115,132685.3819205323,0.342246919342833,71389459.2232974,1800
1116,116505.77026974232,0.3161519431969276,68480995.53990065,1800
1117,130999.68248761042,0.3046262439038936,66899977.096451454,1800
1118,136240.14622170772,0.3208966599645306,67613726.17743467,1800
1119,132586.05058412265,0.331135621539963,67541923.39059901,1800
1120,134895.44302486462,0.3311184978855756,67659228.65174949,1800
1121,144662.31045081065,0.33137715981163995,68527033.87552963,1800
1122,149061.62301676132,0.32060632486800666,69099842.26339614,1800
1123,133770.97205005874,0.3332840313975711,67947297.57610814,1800
1124,140634.36621608245,0.3316414241373122,68035179.49463925,1800
1125,139276.99676561772,0.33069872731788186,68143961.4021649,1800
1126,131757.22245015285,0.2913530492621328,62395976.007254556,1800
1127,121572.87680778529,0.2821687335093715,62661166.05791838,1800
1128,125266.66491081001,0.28367658531675066,61880305.76024792,1800
1129,131535.84454517547,0.286184262250705,61824940.386438854,1800
1130,129593.79057263743,0.2865290233506413,61969164.61353632,1800
1131,127915.6539911748,0.28036733214568044,62176271.843907356,1800
1132,120157.8541621896,0.25886466666461216,62165929.747919105,1800
1133,134164.9004679614,0.2573962850269155,63624778.297859214,1800
1134,135590.17451728534,0.2658098509405684,64135142.25976187,1800
1135,137012.510026833,0.2553772696474486,61050443.6864382,1800
1136,132876.55421757017,0.2574332256999791,61510947.1698169,1800
1137,118640.90413213368,0.2657939431856388,67382801.47346647,1800
1138,123355.35282813082,0.26235235466299756,67588669.9135474,1800
1139,127075.25544795778,0.26305374747049903,67292755.3029581,1800
1140,132053.89603827844,0.267493463031725,67257239.04531649,1800
1141,135595.18929492793,0.26902436472069763,67073126.892671645,1800
1142,132485.40891926156,0.27468960566837203,66340648.97566107,1800
1143,132861.5866038906,0.2536670308024117,69010117.07870616,1800
1144,132827.22309490456,0.2719575302986,71097968.33533217,1800
1145,115786.8445192688,0.27066826039118763,70814804.56222777,1800
1146,113082.75447358894,0.27061611033262684,70501191.59744856,1800
1147,121756.75089602052,0.27266212948467344,70266356.93886492,1800
1148,135648.38727172153,0.2744245028588529,68726273.43385945,1800
1149,133766.52819872816,0.28766949282579085,68543423.85728082,1800
1150,131495.4544717051,0.28921077863573064,69786451.5534231,1800
1151,134889.53108140634,0.2818890843433349,68467568.93445362,1800
1152,130548.11233718693,0.28208728847339004,68251708.07673618,1800
1153,128482.04886808262,0.2758128561770494,67698124.87748556,1800
1154,123965.35104587633,0.285274584635957,70642927.6617385,1800
1155,116711.4820631033,0.29487127835089794,69766882.05522037,1800
1156,132548.3204016872,0.2958069355818832,69773900.69337994,1800
1157,134255.5468882275,0.2955255614733518,74171063.82169051,1800
1158,123453.73260712833,0.2980253538955741,72353450.27667665,1800
1159,108803.09237155727,0.3041688177932501,72639494.65007915,1800
1160,104153.93777685054,0.305993695941287,72461497.011298,1800
1161,130442.46808440941,0.3074482246196975,72632993.54331183,1800
1162,116216.33795459087,0.3038365113824046,72910634.76253001,1800
1163,121954.35739899286,0.3000942842944756,73088155.43879195,1800
1164,122927.07136502523,0.30764329856380307,72888895.68986158,1800
1165,124365.31496347673,0.31257995805367195,72673967.34307754,1800
1166,137945.9488476401,0.311820987323855,72552323.2379799,1800
1167,132934.3634869093,0.31645050473755904,72818539.60889502,1800
1168,138701.7585895124,0.31625567183035147,72057043.76111461,1800
1169,132590.59908945346,0.31362722076510996,71732284.51062025,1800
1170,126355.85395361182,0.31010568239525854,71390843.68520637,1800
1171,119940.28518035475,0.29759245460733497,68146276.17231227,1800
1172,137704.55638617792,0.25578174768206313,63081349.779568516,1800
1173,130214.9902615462,0.24248200188250624,63092622.86241736,1800
1174,124601.57739779982,0.22996163910883424,61459708.594049476,1800
1175,136158.3080712888,0.2283886417768838,64573454.5221122,1800
1176,125668.59738141023,0.255314826834608,66089915.34408853,1800
1177,124977.85835843343,0.2512240638064069,65993429.27273322,1800
1178,130842.68112903692,0.2452877637583762,65999479.28861305,1800
1179,127802.30055318946,0.24334761463142332,68788110.85658987,1800
1180,126064.68593934426,0.2403369371534266,68578808.49111082,1800
1181,118223.80870849204,0.2423790859670132,69263293.46247536,1800
1182,122963.74444677714,0.2521675069719276,69569442.53649642,1800
1183,117905.03052643228,0.2790807240673903,70858783.72226696,1800
1184,118768.45909083314,0.27648582561203666,69790163.11264543,1800
1185,123344.95814483154,0.26977303014505644,68423619.1730382,1800
1186,121945.94115152108,0.26894080920213176,67915002.6920738,1800
1187,104226.90730501676,0.27951571441780065,67726602.051002,1800
1188,120413.55327042686,0.2759121437080591,67889197.9181726,1800
1189,134088.59845123815,0.2798385186201613,68099470.65732346,1800
1190,127908.68844604761,0.28176759393155876,67626932.70734464,1800
1191,128316.88729595787,0.28005640999520076,66871957.5146367,1800
1192,132957.73781387185,0.27733821813832615,66336604.20335668,1800
1193,112831.23734861262,0.27579971566714,65798940.49339002,1800
1194,114376.42380915309,0.2713277712339137,65455451.34632731,1800
1195,125981.04395723999,0.280105256981496,64952998.91666922,1800
1196,128467.24140395291,0.25050482465558305,63552948.78962677,1800
1197,129300.78418318779,0.2352948276098163,63491647.09176076,1800
1198,129884.58232746772,0.24188594256202417,64354177.13039343,1800
1199,126943.3739901402,0.24138255542412193,63788515.769313715,1800
1200,115189.30760446985,0.24946291580720215,70866265.12941782,1800
1201,125937.35381161478,0.3434628445910108,79283342.40178575,1800
1202,129265.24289626343,0.40898543487012357,82483104.82891,1800
1203,116814.12782472128,0.40865562952118933,82237359.07482584,1800
1204,110075.65587154294,0.40905892012279454,84009366.06412195,1800
1205,116878.56094171356,0.41419177968331616,83813295.06747098,1800
1206,123905.11436317844,0.42353563001833194,83026102.79726493,1800
1207,105076.86212228474,0.41760701428945046,82023792.45383872,1800
1208,120103.06032852443,0.4164364480829756,82913697.1428392,1800
1209,132439.97067285818,0.4131989747457912,80795879.35866866,1800
1210,125438.90797342874,0.3598487924988907,77201000.28153907,1800
1211,131653.81173623726,0.3844681079610794,78980279.11759822,1800
1212,121603.9484234452,0.4250661204526161,80951788.48275453,1800
1213,131385.87170257518,0.3949907733471856,82201137.72116461,1800
1214,131872.6054824764,0.40010020072647456,82683681.48255536,1800
1215,130412.77896692268,0.40409385129994213,83368507.89553374,1800
1216,117104.66873176245,0.4121878261684053,81744700.56775707,1800
1217,120180.71194409208,0.4003791994172494,80993639.93792656,1800
1218,122700.76083603548,0.3941851086910983,79283816.48213421,1800
1219,128522.1282863943,0.3971117235240936,79834743.88627188,1800
1220,120457.60937823863,0.39701108888912634,79777217.73836796,1800
1221,130066.88493527193,0.39687390379911563,79785943.16027758,1800
1222,121294.62135631504,0.4066699678306017,77929466.10619329,1800
1223,133842.54657440272,0.40023727762068,77761992.40594144,1800
1224,118453.6878862076,0.40027388655729695,77755400.72758213,1800
1225,103359.37555879747,0.3990114183872608,79903730.76782241,1800
1226,111491.64770192686,0.404523746679192,79920197.11127885,1800
1227,127258.14914042268,0.4079660777430994,80996849.31707935,1800
1228,124506.17464111523,0.4157962520994885,80692366.70744942,1800
1229,107357.1148851648,0.4142461142369427,80453477.10505958,1800
1230,124461.49231476671,0.4134189866230027,80447344.68109861,1800
1231,133741.27303195785,0.41224485479142686,80573129.67062141,1800
1232,132503.6942189925,0.4126717061608266,80707535.40304849,1800
1233,139619.7813317526,0.4102368453886327,80463705.37451369,1800
1234,123420.34713715258,0.40320428396063,81538291.2456115,1800
1235,127838.75707886925,0.40119237035815386,81534966.77452907,1800
1236,128439.41533760034,0.4004935660361022,81528836.19778924,1800
1237,129707.94452346009,0.39100712863024756,78098027.91511084,1800
1238,129479.28028768694,0.371883130524088,80492497.30156018,1800
1239,130101.39646457483,0.3621293259720559,79888252.68536697,1800
1240,124007.2530797006,0.35870973466579315,79650234.13328025,1800
1241,131079.94019339432,0.3570820496602517,79578178.45324294,1800
1242,123216.65389718642,0.3492489466635947,78856124.15408479,1800
1243,128054.46152195366,0.3650965673261317,77947143.07977378,1800
1244,119357.82570470126,0.3487510536906282,78684894.34264283,1800
1245,119200.25738116575,0.3530726207572012,78647304.76606849,1800
1246,124848.33568379511,0.35066907356345056,78770841.854213,1800
1247,122935.42261112653,0.3512706320316623,78351516.4410619,1800
1248,110551.1230500889,0.34829980102429786,77817180.70440827,1800
1249,119314.9051267855,0.34559238891653993,77845204.8323754,1800
1250,96942.16133392931,0.34556084407334914,77617912.98241305,1800
1251,93115.8229620237,0.3433187061696518,77881783.78632551,1800
1252,104544.96639310088,0.33729723111262677,77697518.8377197,1800
1253,122637.29410285152,0.3448881799447192,77427154.3534515,1800
1254,136765.86223285313,0.3420227262065355,78098956.39034845,1800
1255,128983.97203627015,0.33019320668244634,77778621.47467715,1800
1256,124689.69964709396,0.3302394037781742,77799347.5261224,1800
1257,119621.43304289364,0.3297635420765024,74741741.10115457,1800
1258,132908.71234903391,0.32413830778111147,75509787.2274704,1800
1259,126988.81970838194,0.3195520407387311,75049089.02575612,1800
1260,129638.89004682335,0.33580263119188125,76592691.83481616,1800
1261,138780.17104412007,0.35570242030737914,76447038.28660922,1800
1262,140306.0204477027,0.36802340799648564,76544063.66670044,1800
1263,112922.30514951888,0.3815754709739001,76613802.88573997,1800
1264,117181.43370413224,0.3824271489359323,75847644.15631187,1800
1265,115903.42825199332,0.37312763281757744,75993104.73282649,1800
1266,118189.81921517232,0.3793653849003256,75836693.85838586,1800
1267,126665.95344137534,0.37867053042000115,78109520.93683408,1800
1268,131065.97234374736,0.35891988461428403,78745661.05877979,1800
1269,135275.27574664576,0.3728747767795748,78684172.86623158,1800
1270,122775.94488883199,0.3832050468319676,78744271.48455353,1800
1271,127753.55761886963,0.3877036987788614,78240766.62705962,1800
1272,120412.74437871508,0.39085190378167034,78229208.10914147,1800
1273,118383.62938321316,0.40187941168241975,77723842.78074741,1800
1274,124230.02853005007,0.4226399423720423,77729165.27380906,1800
1275,103981.56063525546,0.3914562660882907,77511680.3216872,1800
1276,120397.41873181963,0.36829778497341636,76581833.92505288,1800
1277,112605.7528222296,0.3727996036406365,76396467.20727484,1800
1278,117327.68699281904,0.379649496937126,77075434.02313255,1800
1279,122073.53912596154,0.3782574047983506,74981716.16314982,1800
1280,125968.99350838875,0.38163985888495916,75158208.58065017,1800
1281,117029.12637195011,0.38059703937481176,76026815.80811325,1800
1282,119162.34649202578,0.37317530736675947,75533165.21962029,1800
1283,122763.69116841476,0.3491948321261586,72742963.23825672,1800
1284,111730.65963786683,0.3470638891661648,72910674.52066468,1800
1285,122721.74696647043,0.34591820876459045,72743206.03446256,1800
1286,123045.39023257288,0.3397566759968453,72804795.4479952,1800
1287,120132.84737743382,0.33531367348412106,72445992.47248614,1800
1288,138644.19512041635,0.32965880237314527,71932648.58463588,1800
1289,115110.83057236193,0.3254814177872468,71365894.29692695,1800
1290,121653.18235973429,0.32631100365790444,71348498.26315503,1800
1291,127618.18351004008,0.3248559020372997,70724065.02087514,1800
1292,117114.06502904544,0.32300581269392253,71135874.96724904,1800
1293,119887.11845588521,0.3144710254739786,71726301.91462526,1800
1294,110786.31417495727,0.3203674632625896,72322142.52917084,1800
1295,120059.01858789504,0.3168257057059696,72260811.69194593,1800
1296,129441.98747574865,0.31083093468078954,75679776.37564175,1800
1297,124265.85670097485,0.31982124579433374,76302291.4600861,1800
1298,122987.57839286896,0.32031657717596557,75245871.83530396,1800
1299,117795.17651482538,0.315441318622611,75365008.74156246,1800
1300,128155.2272506935,0.30482873257785437,69264789.75306542,1800
1301,116429.6455034745,0.19833314348248862,70399702.66771364,1800
1302,127745.9252235125,0.19202103165008105,73427948.17021213,1800
1303,124978.0465219708,0.2044874778665215,74525706.24468501,1800
1304,137756.25470875547,0.19980196372630948,72221977.70775615,1800
1305,120819.26214331352,0.18911135384770777,71877416.99441174,1800
1306,124648.24982917929,0.18760324632072256,72783042.19747376,1800
1307,118796.44577239644,0.18718076474728698,72837579.42299479,1800
1308,113815.31669790973,0.18848916304519936,74791565.87748866,1800
1309,129612.8624140017,0.19910336761506917,78256403.96226874,1800
1310,135597.52184964452,0.20338663140342156,78800930.08887793,1800
1311,130771.27701955398,0.18728509007553384,75314534.0096016,1800
1312,126488.64864969777,0.15157432644010016,71524308.15887423,1800
1313,131792.0277488107,0.17402382679748946,71047949.36673354,1800
1314,124436.9051106297,0.1723465757786607,71123239.08244339,1800
1315,114554.94113697071,0.1754319950585016,71055102.24723224,1800
1316,118657.737854105,0.17376655026569524,71119212.3814956,1800
1317,107581.94069499237,0.1784906920931559,70712867.51226495,1800
1318,130724.62869182984,0.17445491757564482,69823236.33190507,1800
1319,127960.10179291393,0.16144110011998616,67570567.38760155,1800
1320,126269.75940652259,0.16037139697857,69251095.6779357,1800
1321,121279.83713313531,0.15593964468614796,68544860.49806097,1800
1322,123873.52759021733,0.16212287441012524,68543017.61372592,1800
1323,131277.96437777614,0.16038150776337137,69047022.09833634,1800
1324,127280.63583484541,0.1608452274555481,68807058.50357807,1800
1325,103918.76273725265,0.16646326083010898,66508274.44534306,1800
1326,116716.69050700178,0.15924434313409225,67322995.63971192,1800
1327,123598.92220250976,0.1544097681750788,66884353.693177715,1800
1328,131284.12382408205,0.1506939288567556,66849015.97696864,1800
1329,116854.82979237096,0.15981248764405628,67322856.37548743,1800
1330,118619.90896810587,0.17799012840489045,67065840.958737105,1800
1331,108600.92483792687,0.18297238443436772,67258100.21897192,1800
1332,115758.7009125292,0.1828827287008068,67369659.1494276,1800
1333,126532.54134008316,0.15732823154419423,76213581.70494418,1800
1334,118238.38566584334,0.15292077269346446,75938861.83147001,1800
1335,126007.5064373709,0.15195777184329837,77782866.62936896,1800
1336,115728.1585728804,0.15887925249866092,80443055.47934283,1800
1337,117633.2691059553,0.15196085738503037,80420921.5776818,1800
1338,120158.76258860793,0.1608174208088839,76359344.14125305,1800
1339,125051.74808321838,0.18106126546545392,76249357.42001966,1800
1340,120429.59446255569,0.17486653769688942,78474951.55051383,1800
1341,117132.57893788065,0.17177311755907895,77703719.4621951,1800
1342,128376.67070985233,0.17783338370059543,77769518.72237723,1800
1343,111907.91019339886,0.181693129536821,77766828.98395963,1800
1344,113657.66624247518,0.18630368311074577,77222915.54581413,1800
1345,121765.13268585398,0.19692416710106023,77967008.6580426,1800
1346,102881.6395060754,0.22025906261205605,76856786.27921546,1800
1347,113415.00112045043,0.21395954253930186,77755078.17829652,1800
1348,117778.03528147581,0.2140093305516203,78813152.12127483,1800
1349,117395.16716857445,0.21187753926447614,78970145.298335,1800
1350,120580.12127092617,0.20750520435106495,80519173.05110887,1800
1351,91210.26090562968,0.21812940743495737,83919596.9030517,1800
1352,97295.81949059558,0.22910766557116463,85548827.00742148,1800
1353,111017.80382508227,0.24569614279320656,98739407.86416632,1800
1354,124306.35473858236,0.2916542667494677,103041128.39473888,1800
1355,116199.08669121229,0.316172553286836,106845924.24186786,1800
1356,111007.67898289193,0.3173310959161114,106744253.50519037,1800
1357,118322.47702778882,0.31977408336897784,112660020.56486924,1800
1358,102510.99872436193,0.3209866742113027,113499888.45853484,1800
1359,101021.42648840285,0.33149742616790384,114929721.42413099,1800
1360,108553.74837815674,0.3157355155667921,111406328.61072119,1800
1361,119096.17019351447,0.29382442144148646,108896300.99389982,1800
1362,113647.93429586,0.2807086322170638,110561400.5968171,1800
1363,120717.30712373246,0.2771304389645872,109406257.63409299,1800
1364,123781.44200320244,0.2699013450609799,108693830.06707503,1800
1365,123135.72903051591,0.2729206989386091,109036351.78275287,1800
1366,116904.29454744588,0.2739509122467597,108999855.21970941,1800
1367,122081.42021622135,0.272724938084256,108604724.86564027,1800
1368,113784.35660884154,0.29476113660289716,105732310.10225202,1800
1369,115232.16353308405,0.2793302252996128,105044287.09121704,1800
1370,106201.00596752323,0.2677629858753708,103376539.2000824,1800
1371,119740.36345292132,0.2693769291193695,102735350.71354651,1800
1372,120323.69488584204,0.2640905332177651,103860326.0606213,1800
1373,112187.85225447289,0.25573175706852314,100707954.87712786,1800
1374,118236.60104822056,0.24191831961242907,98567423.76362428,1800
1375,116712.26634792896,0.26336297199460157,97944380.75187606,1800
1376,110250.06322060345,0.2612880265726451,97781420.76049763,1800
1377,118245.8879550312,0.2633320955313642,96759242.02958365,1800
1378,118652.71464382591,0.2562871605282139,93197644.36454403,1800
1379,126714.54998975506,0.26400115009520453,92988356.8733101,1800
1380,123634.6946968372,0.26723902880645173,92632823.88420837,1800
1381,114396.01554439684,0.26424768560132395,93242294.76846157,1800
1382,122658.76782179711,0.2557745274715934,93473501.85897237,1800
1383,89376.03973944589,0.2713420203011696,91701912.17054123,1800
1384,113924.66171814127,0.2704058278804003,91938983.78299391,1800
1385,104919.17756995153,0.27199904012823245,91271686.03069714,1800
1386,101966.98441323765,0.2806100030397783,94374417.3689583,1800
1387,118442.1250110374,0.2795415112553239,94241424.62056796,1800
1388,116847.01729151515,0.27957942748372244,94296105.46864045,1800
1389,118089.59745301859,0.2780035118945943,92668745.0279675,1800
1390,103143.60060184506,0.276131013482924,92238627.87495469,1800
1391,114659.76590449367,0.277179489544386,94979532.56220037,1800
1392,115376.29396278561,0.27400787632676915,91756507.18394417,1800
1393,119810.53140540898,0.28683837332665424,92044414.5865213,1800
1394,117605.97777968392,0.28583775810515527,92049990.91730757,1800
1395,126992.01479615248,0.2841862196171882,95863239.69037002,1800
1396,122237.87909909834,0.29644474570181,96414621.17457438,1800
1397,106814.63483396276,0.2982567156296356,111784470.54737873,1800
